Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value
WBGene00001387,far-3,0.03131422041341727,2.385645733281157,0.000000000000018659882717043827,0.005911872155155972,-2.385645733281157,0.000000000000018659882717043827
WBGene00001389,far-5,0.02546431110541624,2.3985523209266937,0.00000000000001362136495859039,0.004748880911518731,-2.3985523209266937,0.00000000000001362136495859039
WBGene00001397,fat-5,0.006538133932471738,2.0074130893452136,0.00001171058036088133,0.0015506549915163203,-2.0074130893452136,0.00001171058036088133
WBGene00001399,fat-7,0.0011183650147649025,1.6354443119582562,0.049945770218936716,0.0002907478109093101,-1.6354443119582562,0.049945770218936716
WBGene00001406,fce-2,0.02555033918347508,-0.9834092258841274,0.0000043483921188375734,0.05059011909821995,0.9834092258841274,0.0000043483921188375734
WBGene00001423,fib-1,0.3919439236360689,-0.6334416986016047,0.0008208456288235737,0.6080505885483372,0.6334416986016047,0.000820845628823527
WBGene00001428,fkb-3,0.3798999927078315,1.4480961604834692,0.00000000000035602598364698625,0.13917128548858976,-1.4480961604834692,0.00000000000035602598364698625
WBGene00001429,fkb-4,0.18908971557332735,1.276085250227653,0.0000000002103629083832101,0.07801732926066486,-1.276085250227653,0.0000000002103629083832101
WBGene00001431,fkb-6,0.19407934410074,-1.0589347920673466,0.000000020608847296540647,0.40443020497485027,1.0589347920673466,0.000000020608847296540647
WBGene00001449,flp-6,0.020818794890238954,1.894920898378861,0.00000015323460444707402,0.005524208407276891,-1.894920898378861,0.00000015323460444707402
WBGene00001464,flp-21,0.07157536094495376,3.1039973205641016,0.0000000000003415882241280861,0.008237854642430452,-3.1039973205641016,0.0000000000003415882241280861
WBGene00001466,flr-2,0.012215987084355088,1.5956433039002818,0.0000074683487750476055,0.003973553415760571,-1.5956433039002818,0.0000074683487750476055
WBGene00001475,fmi-1,0.536901235165212,0.477691848126125,0.014733071899482787,0.38553159726574515,-0.477691848126125,0.01473307189948152
WBGene00001479,fmo-4,0.05127273452306783,2.016253509628007,0.00000000000000029468113411755636,0.012599071806070103,-2.016253509628007,0.00000000000000029468113411755636
WBGene00001480,fmo-5,0.02623856380794579,-0.23645086229405798,0.32599814395297416,0.03091618389335664,0.23645086229405798,0.32599814395297416
WBGene00001482,fog-2,0.006107993542177544,-0.89680337196498,0.0035395833975008666,0.011436080562432862,0.89680337196498,0.0035395833975008666
WBGene00001485,fre-1,0.04017511245347765,-0.22338682759043316,0.32189308873970646,0.04690731349336869,0.22338682759043316,0.32189308873970646
WBGene00001493,frm-7,0.0788017195018962,0.32679264549656795,0.12404158112805833,0.06280152715641098,-0.32679264549656795,0.12404158112805833
WBGene00001496,frm-10,0.10615864832460689,0.8792161959105309,0.000014879525839262013,0.05766498249701316,-0.8792161959105309,0.000014879525839262013
WBGene00001500,ftn-1,0.022109216061121532,3.1388769271828147,0.00000000000000000012057371344301085,0.0024228984242442506,-3.1388769271828147,0.00000000000000000012057371344301085
WBGene00001506,fut-2,0.014366689035826054,1.465519310515944,0.000003660023737671938,0.005136544659397811,-1.465519310515944,0.000003660023737671938
WBGene00001508,fut-8,0.10443808676343012,1.9926809470399243,0.000000000000000000042740220377008207,0.026167302981837906,-1.9926809470399243,0.000000000000000000042740220377008207
WBGene00001513,gad-1,0.036561933175006424,-1.0482257871808618,0.0000003311341905971743,0.07569134677339039,1.0482257871808618,0.0000003311341905971743
WBGene00001519,gar-3,0.07493045598924847,2.3483462012339933,0.00000000000000000000011148242580854182,0.014634306482435274,-2.3483462012339933,0.00000000000000000000011148242580854182
WBGene00001526,gck-1,0.06563942355889389,-0.20919162617880716,0.3262453036005842,0.07588517864732992,0.20919162617880716,0.3262453036005842
WBGene00001533,gcy-6,0.005075656605471481,3.734979985509171,0.0000038056338848489376,0.0002907478109093101,-3.734979985509171,0.0000038056338848489376
WBGene00001534,gcy-7,0.0018065896392356116,3.2875210085379507,0.002242784664592346,0.00009691593696977002,-3.2875210085379507,0.002242784664592346
WBGene00001539,gcy-13,0.006021965464118706,2.3928740086841787,0.0000010732093451028237,0.0010660753066674702,-2.3928740086841787,0.0000010732093451028237
WBGene00001540,gcy-14,0.004215375824883094,3.8869830789542217,0.0001790909714350706,0.00019383187393954003,-3.8869830789542217,0.0001790909714350706
WBGene00001545,gcy-20,0.004731544293236126,2.176012693320959,0.00012840672964250984,0.0009691593696977002,-2.176012693320959,0.00012840672964250984
WBGene00001547,gcy-22,0.03217450119400565,2.356468362255441,0.0000000000005656681274057417,0.006202619966065281,-2.356468362255441,0.0000000000005656681274057417
WBGene00001552,gcy-32,0.0049036004493538034,1.8787154629706198,0.004173445339020839,0.0012599071806070102,-1.8787154629706198,0.004173445339020839
WBGene00001553,gcy-33,0.044304460200301904,1.9938265943795317,0.0000000037897675819550325,0.011048416814553782,-1.9938265943795317,0.0000000037897675819550325
WBGene00001554,gcy-34,0.018151924470414957,0.8417643267977288,0.008289086297507775,0.010079257444856082,-0.8417643267977288,0.008289086297507775
WBGene00001563,gei-6,0.12095547775072714,-0.8389174673461297,0.000012408550344745976,0.21641328725349646,0.8389174673461297,0.000012408550344745976
WBGene00001564,icl-1,1.301948933342464,1.5824765395292557,0.0000000000000001408771339689391,0.43466797730941853,-1.5824765395292557,0.00000000000000014087713396891808
WBGene00001578,ges-1,0.018754121016826827,1.3740577590059448,0.0000030820927497529504,0.007171779335762981,-1.3740577590059448,0.0000030820927497529504
WBGene00001581,gfi-1,0.04894997641547919,1.9494844974153063,0.000000000000011162062990981457,0.012599071806070103,-1.9494844974153063,0.000000000000011162062990981457
WBGene00001591,glc-1,0.001978645795353289,2.4130518906218086,0.006640347907388875,0.0002907478109093101,-2.4130518906218086,0.006640347907388875
WBGene00001593,glc-3,0.011355706303766701,2.4910544026230808,0.000000025992238723421603,0.0019383187393954004,-2.4910544026230808,0.000000025992238723421603
WBGene00001616,glr-5,0.03914277551677159,2.3941928633704928,0.00000000000000030923799225165864,0.007365611209702522,-2.3941928633704928,0.00000000000000030923799225165864
WBGene00001629,gly-4,0.12069739351655062,1.297574673201872,0.00000000020765590498261284,0.04903946410670363,-1.297574673201872,0.00000000020765590498261284
WBGene00001632,gly-7,0.10882551874443089,-0.14893727369500853,0.48284109877233256,0.12066034152736367,0.14893727369500853,0.48284109877237347
WBGene00001645,gly-20,0.04679927446400822,0.050923069855278946,0.8499498062051849,0.04516282662791283,-0.050923069855278946,0.8499498062051849
WBGene00001646,gna-1,0.020904822968297793,-1.2991649952956372,0.000000001700056505896326,0.05155927846791765,1.2991649952956372,0.000000001700056505896326
WBGene00001663,gpa-1,0.007398414713060124,1.8116012671120831,0.000006550671983051427,0.0020352346763651704,-1.8116012671120831,0.000006550671983051427
WBGene00001664,gpa-2,0.014194632879708378,2.8812007263602144,0.00000000000016489434611974985,0.0018414028024256305,-2.8812007263602144,0.00000000000016489434611974985
WBGene00001665,gpa-3,0.010323369367060638,2.3546352043964855,0.000000001918519950607714,0.0019383187393954004,-2.3546352043964855,0.000000001918519950607714
WBGene00001670,gpa-8,0.008602807805883865,-0.09866162806870982,0.7914008232413794,0.009207014012128152,0.09866162806870982,0.7914008232413794
WBGene00001671,gpa-9,0.05462782956736254,-1.1977640373889087,0.00000004687015401741657,0.12540922243888242,1.1977640373889087,0.00000004687015401741657
WBGene00001672,gpa-10,0.0033550950442947074,3.150017484788016,0.0000017069082061977193,0.0002907478109093101,-3.150017484788016,0.0000017069082061977193
WBGene00001675,gpa-13,0.006882246244707092,1.9980143913429655,0.000004248357749123736,0.0016475709284860904,-1.9980143913429655,0.000004248357749123736
WBGene00001691,grd-2,0.0023227581075886436,3.0504818112371,0.0002186589226292617,0.00019383187393954003,-3.0504818112371,0.0002186589226292617
WBGene00001694,grd-5,0.153560119335027,2.114905916737833,0.000000000000000000043104705556598675,0.03537431699396606,-2.114905916737833,0.000000000000000000043104705556598675
WBGene00001695,grd-6,0.03759427011171249,2.7448954543742534,0.000000000000002510446662697988,0.005524208407276891,-2.7448954543742534,0.000000000000002510446662697988
WBGene00001697,grd-8,0.0008602807805883865,1.2875210085379507,0.1728741060737722,0.0002907478109093101,-1.2875210085379507,0.1728741060737722
WBGene00001698,grd-9,0.00318303888817703,5.076016903344238,0.000000011777470672456697,0,-5.076016903344238,0.000000011777470672456697
WBGene00001700,grd-11,0.004731544293236126,0.5061612950132899,0.20843111340159592,0.003295141856972181,-0.5061612950132899,0.20843111340159592
WBGene00001701,grd-12,0.042928010951360486,2.401556251783979,0.000000000000008529926712476581,0.008044022768490911,-2.401556251783979,0.000000000000008529926712476581
WBGene00001710,grl-1,0.08164064607783789,2.754088808456875,0.0000000003624394512256765,0.012017576184251482,-2.754088808456875,0.0000000003624394512256765
WBGene00001711,grl-2,0.0344972593015943,3.778701362938489,0.00000000000015649336569821215,0.0024228984242442506,-3.778701362938489,0.00000000000015649336569821215
WBGene00001712,grl-3,0.001720561561176773,4.220406812679412,0.0001064227432707929,0,-4.220406812679412,0.0001064227432707929
WBGene00001714,grl-5,0.1095137433689016,2.2363483565484343,0.000000000000000015819275923993464,0.023162908935775037,-2.2363483565484343,0.000000000000000015819275923993464
WBGene00001716,grl-7,0.1395375426114363,1.8450782479937038,0.000000000000000593751159989881,0.03876637478790801,-1.8450782479937038,0.000000000000000593751159989881
WBGene00001717,grl-8,0.003441123122353546,2.1856413945187363,0.0002702864409914061,0.0006784115587883902,-2.1856413945187363,0.0002702864409914061
WBGene00001718,grl-9,0.0008602807805883865,1.2875210085379507,0.18641129373245602,0.0002907478109093101,-1.2875210085379507,0.18641129373245602
WBGene00001719,grl-10,0.045508853293125644,1.1636924216850915,0.000006985981576898803,0.020255430826681936,-1.1636924216850915,0.000006985981576898803
WBGene00001721,grl-12,0.06125199157789312,3.8795829016424417,0.000000000000000040908898704956446,0.004070469352730341,-3.8795829016424417,0.000000000000000040908898704956446
WBGene00001722,grl-13,0.008688835883942704,3.693159809814543,0.00000025363928276360775,0.0005814956218186202,-3.693159809814543,0.00000025363928276360775
WBGene00001723,grl-14,0.010753509757354831,3.4834412185132058,0.0000000006124533508884455,0.0008722434327279302,-3.4834412185132058,0.0000000006124533508884455
WBGene00001726,grl-17,0.0010323369367060639,1.2066010131543816,0.1524691161714747,0.00038766374787908007,-1.2066010131543816,0.1524691161714747
WBGene00001727,grl-18,0.020904822968297793,2.3665093046847785,0.000000009190204914802692,0.003973553415760571,-2.3665093046847785,0.000000009190204914802692
WBGene00001732,grl-23,0.0009463088586472251,3.4130518906218086,0.0025530629105738898,0,-3.4130518906218086,0.0025530629105738898
WBGene00001736,grl-27,0.005075656605471481,2.275548366871873,0.000949272079330387,0.0009691593696977002,-2.275548366871873,0.000949272079330387
WBGene00001738,grl-29,0.0003441123122353546,1.150017484788016,0.6240215698656376,0.00009691593696977002,-1.150017484788016,0.6240215698656376
WBGene00001739,grl-30,0.0010323369367060639,0.358604106599433,0.7488159442371817,0.0007753274957581601,-0.358604106599433,0.7488159442371817
WBGene00001747,gsp-1,0.17257232458603033,-0.5156689530109255,0.007661447482508616,0.24674797552503447,0.5156689530109255,0.007661447482510133
WBGene00001758,gst-10,0.18134718854803186,2.3312739585863125,0.00000000000000000004007805330054331,0.03595581261578468,-2.3312739585863125,0.00000000000000000004007805330054331
WBGene00001769,gst-21,0.011011593991531347,1.1388769271828147,0.019490182960577754,0.0049427127854582715,-1.1388769271828147,0.019490182960577754
WBGene00001770,gst-22,0.016947531377591214,2.59946501485269,0.0000000000000019264144266929078,0.002713646235153561,-2.59946501485269,0.0000000000000019264144266929078
WBGene00001771,gst-23,0.014194632879708378,3.115665979997237,0.0000000000000009874328698787144,0.0015506549915163203,-3.115665979997237,0.0000000000000009874328698787144
WBGene00001781,gst-33,0.009463088586472252,4.037542755529603,0.0000000025305534107891926,0.0004845796848488501,-4.037542755529603,0.0000000025305534107891926
WBGene00001785,gst-37,0.0005161684683530319,1.6354443119582562,0.2470566930160359,0.00009691593696977002,-1.6354443119582562,0.2470566930160359
WBGene00001786,gst-38,0.00886089204006038,3.069097489404447,0.0000000000024279079761746796,0.0009691593696977002,-3.069097489404447,0.0000000000024279079761746796
WBGene00001789,gst-41,0.002924954654000514,4.95737240684562,0.000000014600090306722724,0,-4.95737240684562,0.000000014600090306722724
WBGene00001792,gst-44,0.0023227581075886436,1.8280893899006507,0.00568982685699413,0.0005814956218186202,-1.8280893899006507,0.00568982685699413
WBGene00001808,gut-2,0.0830170953267793,-1.769758827216012,0.00000000000000000003502760260179105,0.2832852837626378,1.769758827216012,0.000000000000000000035027602601794037
WBGene00001813,haf-3,0.05927334578253983,-0.10120761875614592,0.6555088932667754,0.06357685465216914,0.10120761875614592,0.6555088932667754
WBGene00001817,haf-7,0.019270289485179858,0.5650549840668582,0.029670560134973913,0.012986735553949183,-0.5650549840668582,0.029670560134973913
WBGene00001829,hcp-1,0.03131422041341727,-2.936863976224399,0.0000000000000000000000000000000000000000000003258135184216109,0.24035152368502966,2.936863976224399,0.0000000000000000000000000000000000000000000003258135184216109
WBGene00001830,hcp-2,0.029507630774181656,-2.34369835555885,0.0000000000000000000000000000027817160810105234,0.15012278636617377,2.34369835555885,0.0000000000000000000000000000027817160810105234
WBGene00001834,hda-1,0.09506102625501671,-1.8543782491440475,0.00000000000000000000031211367226443687,0.3439546603057138,1.8543782491440475,0.00000000000000000000031211367226440137
WBGene00001842,her-1,0.012388043240472766,-1.7667885796855867,0.000000023153551264630066,0.0423522644557895,1.7667885796855867,0.000000023153551264630066
WBGene00001851,hif-1,0.23631913042762978,0.497368176555284,0.010901104480128543,0.16737382314679283,-0.497368176555284,0.010901104480135978
WBGene00001852,hil-1,0.009205004352295735,1.9391207022893964,0.0000008586727398179944,0.0023259824872744806,-1.9391207022893964,0.0000008586727398179944
WBGene00001855,hil-4,0.041723617858536746,-2.4831122983936518,0.000000000000000000000000000000010856099549345756,0.23366432403411552,2.4831122983936518,0.000000000000000000000000000000010856099549345139
WBGene00001857,hil-6,0.004645516215177287,-2.95660493474578,0.000000000000000000000000000021434098509404425,0.03663422417457307,2.95660493474578,0.000000000000000000000000000021434098509404425
WBGene00001864,him-5,0.002924954654000514,-1.4176670245013057,0.0000407236646171678,0.007947106831521143,1.4176670245013057,0.0000407236646171678
WBGene00001874,him-17,0.03544356816024152,-1.0498687140953682,0.0000003524589842290322,0.07346228022308568,1.0498687140953682,0.0000003524589842290322
