228411
213	303	159
1780	2270	250
2968	3257	741
3307	3372	1031
0	158	0
213	303	159
1780	2406	250
2968	3040	877
3187	3257	950
3307	3372	1021
0	158	0
213	303	159
1780	2270	250
6801	6870	741
0	158	0
213	303	159
1780	2406	250
6801	6870	877
0	158	0
213	303	159
1780	2406	250
2968	3040	877
3187	3257	950
3307	6870	1021
0	471	0
850	1367	472
1825	2507	990
0	313	0
1023	1125	314
1187	1313	417
1356	1468	544
6722	6862	657
8069	8308	798
8920	9859	1038
0	145	0
282	369	146
834	957	234
1009	1094	358
1903	2285	444
3345	3576	827
3641	3712	1059
4028	4114	1131
4415	5273	1218
0	203	0
268	339	204
655	741	276
1042	1215	363
0	62	0
363	536	63
0	283	0
326	481	284
2296	2654	440
2710	2835	799
2892	3084	925
0	141	0
184	339	142
2154	2512	298
2589	2693	657
2750	2795	762
0	155	0
513	547	156
0	119	0
527	771	120
0	314	0
0	207	0
4076	4388	208
6340	6790	521
9666	9776	972
9835	10083	1083
0	450	0
1362	2240	451
2295	2579	1330
2632	2803	1615
0	54	0
104	201	55
248	436	153
489	620	342
678	801	474
861	953	598
2869	3008	691
3063	3270	831
4610	4729	1039
4772	4851	1159
4895	5438	1239
5671	6203	1783
6255	6419	2316
0	49	0
99	196	50
243	431	148
484	615	337
673	796	469
856	948	593
2864	3003	686
3058	3265	826
4605	4724	1034
4776	4846	1154
4890	5433	1225
5666	6198	1769
6250	6599	2302
0	99	0
146	334	100
387	518	289
576	699	421
759	851	545
2767	2906	638
2961	3168	778
4508	4627	986
4679	4749	1106
4793	5336	1177
5569	6101	1721
6153	6316	2254
0	92	0
145	276	93
334	457	225
517	609	349
2525	2664	442
2719	2926	582
4266	4385	790
4428	4507	910
4551	5094	990
5327	5859	1534
5911	5976	2067
0	516	0
749	1281	517
1333	1398	1050
0	461	0
513	578	462
0	218	0
1884	2453	219
4870	5106	789
6484	8128	1026
0	431	0
2848	3084	432
4462	4692	669
0	2	0
1380	1610	3
0	90	0
809	1131	91
0	478	0
1265	1374	479
1441	1567	589
0	472	0
1259	1368	473
1912	2020	583
2137	2197	692
2938	3169	753
0	205	0
992	1088	206
0	575	0
2167	2311	576
3800	4018	721
5486	5649	940
6556	6776	1104
12299	12431	1325
12498	12667	1458
12763	12874	1628
12955	13005	1740
0	462	0
1307	1713	463
2361	3004	870
0	604	0
930	1091	605
1884	2003	767
2986	3083	887
3137	3265	985
3315	3449	1114
4189	4432	1249
5713	5859	1493
0	104	0
1087	1184	105
1238	1366	203
1416	1550	332
2290	2533	467
3814	3960	711
0	117	0
8564	8779	118
9825	9960	334
10025	10100	470
10960	11164	546
0	140	0
1458	1673	141
2719	2854	357
2919	2994	493
3854	4055	569
0	85	0
402	526	86
576	682	211
1070	1228	318
0	71	0
459	569	72
0	554	0
795	974	555
1681	1806	735
1859	2034	861
3022	3193	1037
4659	4919	1209
6020	6148	1470
0	52	0
106	299	53
1206	1583	247
2107	2577	625
4299	4725	1096
0	53	0
960	1337	54
1861	2331	432
4053	4427	903
0	53	0
516	712	54
1105	1521	251
2427	3146	668
0	102	0
886	1070	103
1482	1690	288
2898	2963	497
3149	3441	563
0	206	0
1414	1479	207
1665	1826	273
0	376	0
1446	1775	377
3792	3902	707
4437	4665	818
5719	5932	1047
6983	7173	1261
9349	9489	1452
10721	11219	1593
13540	14230	2092
15757	15914	2783
16268	16446	2941
16512	16642	3120
17382	18022	3251
0	227	0
1297	1551	228
0	227	0
1297	1626	228
3643	3753	558
4288	4516	669
5570	5783	898
6834	7024	1112
9200	9340	1303
10572	10840	1444
0	227	0
1297	1626	228
3643	3753	558
4288	4516	669
5570	5783	898
6834	7024	1112
9200	9340	1303
10572	11070	1444
13391	14060	1943
0	227	0
1297	1626	228
3643	3753	558
4288	4516	669
5570	5783	898
6834	7024	1112
9200	9340	1303
10572	11070	1444
13391	14081	1943
15608	15622	2634
0	1193	0
1234	1506	1194
0	310	0
392	516	311
695	908	436
0	461	0
5046	5352	462
0	162	0
1629	1846	163
3346	3445	381
3498	3703	481
4772	5096	687
6677	6920	1012
7790	8016	1256
10928	11215	1483
12504	12747	1771
12809	12929	2015
0	89	0
1556	1669	90
0	89	0
1556	1773	90
3273	3372	308
3425	3630	408
4699	5023	614
6604	6847	939
7717	7943	1183
10855	10998	1410
0	148	0
1405	1946	149
2530	2918	691
3774	4714	1080
5946	6030	2021
6399	6706	2106
8378	8662	2414
10817	11030	2699
12595	14356	2913
0	284	0
2585	2934	285
5386	5983	635
8720	8902	1233
14164	14578	1416
15417	15536	1831
17704	18218	1951
0	592	0
3329	3511	593
8773	9187	776
10026	10145	1191
12313	12456	1311
0	181	0
5443	5857	182
6696	6815	597
8983	9468	717
0	284	0
1123	1242	285
3410	3553	405
0	103	0
1089	1288	104
2302	2494	304
9562	9759	497
11192	11342	695
20888	21149	846
22292	22398	1108
23008	23188	1215
24678	24873	1396
26469	26620	1592
27954	28154	1744
29615	29770	1945
31284	31372	2101
33742	33907	2190
35878	36105	2356
36294	36473	2584
41848	42030	2764
42892	43234	2947
0	96	0
1082	1281	97
2295	2487	297
9555	9752	490
11185	11335	688
20881	21142	839
22285	22391	1101
23001	23181	1208
24671	24866	1389
26462	26613	1585
27947	28147	1737
29608	29763	1938
31277	31365	2094
33735	33900	2183
35871	36098	2349
36287	36466	2577
41841	42023	2757
42885	43227	2940
0	159	0
2208	2316	160
0	211	0
2197	2370	212
0	229	0
458	575	230
0	386	0
707	830	387
1228	1587	511
2672	2864	871
3797	3934	1064
0	386	0
707	830	387
1228	1587	511
2672	2864	871
5298	5374	1064
0	373	0
694	817	374
1215	1574	498
2659	2851	858
0	173	0
494	617	174
1015	1295	298
0	104	0
1247	1353	105
1963	2143	212
3633	3828	393
5424	5575	589
6909	7109	741
8570	8725	942
10239	10327	1098
12697	12862	1187
14833	15060	1353
15249	15428	1581
20803	20985	1761
21847	21969	1944
0	76	0
686	866	77
2356	2551	258
4147	4298	454
5632	5832	606
7293	7448	807
8962	9050	963
11420	11585	1052
13556	13783	1218
13972	14151	1446
19526	19708	1626
20570	20692	1809
0	36	0
1632	1783	37
3117	3317	189
4778	4933	390
6447	6535	546
8905	9070	635
11041	11268	801
11457	11636	1029
17011	17193	1209
18055	18177	1392
0	155	0
344	523	156
5898	6080	336
6942	7064	519
0	90	0
3008	3399	91
0	1470	0
4151	4269	1471
4726	4953	1590
5762	5819	1818
6556	6711	1876
7221	7430	2032
8069	8231	2242
9379	9953	2405
0	1470	0
4151	4269	1471
4726	4953	1590
5979	6036	1818
6556	6711	1876
7221	7430	2032
8069	8231	2242
9379	9954	2405
0	182	0
2863	2981	183
3438	3665	302
4474	4516	530
0	115	0
1484	1517	116
0	130	0
597	719	131
1624	1729	254
1800	1891	360
2043	2182	452
2477	2656	592
2703	2763	772
2806	2875	833
3063	3334	903
0	282	0
475	655	283
0	119	0
1367	1591	120
2298	2636	345
3544	4040	684
5427	5728	1181
7277	7375	1483
14478	14675	1582
14786	15061	1780
16220	16769	2056
17717	18168	2606
19017	19448	3058
20511	21047	3490
22326	23086	4027
0	187	0
1095	1591	188
2978	3279	685
4828	4926	987
12029	12226	1086
12337	12612	1284
13771	14320	1560
15268	15719	2110
16568	16999	2562
18062	18598	2994
19877	20140	3531
0	281	0
1830	1928	282
9031	9228	381
9339	9614	579
10773	11322	855
12270	12721	1405
13570	14001	1857
15064	15600	2289
16879	17142	2826
0	506	0
3366	3563	507
3674	3949	705
5108	5657	981
6605	7056	1531
9399	9935	1983
11214	11477	2520
0	73	0
305	447	74
570	659	217
1079	1253	307
1309	1379	482
0	194	0
1367	1546	195
0	194	0
675	837	195
888	978	358
1367	1546	449
0	154	0
635	755	155
848	938	276
1327	1506	367
0	100	0
239	356	101
921	1200	219
0	211	0
492	586	212
646	782	307
847	989	444
0	129	0
194	273	130
0	90	0
147	247	91
298	587	192
0	364	0
900	1454	365
2761	3420	920
0	281	0
817	1227	282
0	237	0
2303	2671	238
5692	5837	607
7579	7868	753
9564	11140	1043
0	261	0
1957	2306	262
0	317	0
5871	6046	318
10211	11106	494
0	62	0
0	417	0
2290	2399	418
0	255	0
1528	1595	256
0	197	0
1865	2048	198
3333	3511	382
0	1734	0
2713	2828	1735
2893	3066	1851
4470	4661	2025
6122	6301	2217
9046	9896	2397
0	211	0
1190	1305	212
1370	1543	328
2947	3138	502
4599	4778	694
7523	8406	874
0	437	0
2522	2701	438
5506	5680	618
6676	7165	793
0	322	0
1321	1432	323
1483	1570	435
1636	1729	523
1809	1890	617
0	155	0
213	378	156
3629	4726	322
6106	6410	1420
7829	8619	1725
0	150	0
208	373	151
6101	6405	317
7824	8608	622
0	150	0
1100	1224	151
4302	5055	276
0	16	0
446	607	17
1548	1728	179
1778	1896	360
0	205	0
1146	1326	206
1376	1492	387
0	72	0
157	450	73
766	1060	367
1413	1510	662
1588	1752	760
2738	3753	925
7748	7883	1941
7933	8253	2077
8303	8414	2398
9177	9267	2510
13732	13789	2601
14048	14232	2659
15018	15131	2844
15176	15462	2958
17070	17201	3245
17435	17554	3377
17870	17974	3497
18575	18861	3602
0	459	0
1722	1809	460
1855	1989	548
0	281	0
331	442	282
1205	1295	394
5760	5817	485
6076	6260	543
7046	7159	728
7204	7490	842
9098	9229	1129
9463	9582	1261
9898	10002	1381
10603	10745	1486
0	8	0
267	451	9
1237	1350	194
1395	1681	308
3289	3420	595
3654	3773	727
4089	4193	847
4794	4936	952
0	67	0
727	1267	68
2438	2604	609
2653	2720	776
3284	3336	844
3390	3493	897
3865	3996	1001
0	299	0
4470	4703	300
5292	5393	534
5564	5739	636
5897	6011	812
6060	6155	927
6754	7071	1023
7680	7921	1341
8136	8394	1583
8672	8848	1842
0	152	0
1636	1793	153
1840	1976	311
2843	2928	448
2973	3168	534
4096	4327	730
4686	5012	962
5341	5592	1289
5985	6198	1541
7198	7415	1755
0	53	0
100	236	54
1103	1188	191
1233	1428	277
2356	2587	473
2946	3272	705
3601	3852	1032
4245	4458	1284
5458	5498	1498
0	157	0
202	397	158
1325	1556	354
1915	2241	586
2570	2821	913
3214	3427	1165
4427	4642	1379
0	215	0
1215	1432	216
0	1058	0
1955	2110	1059
4249	4380	1215
5287	5404	1347
5471	5583	1465
6633	6710	1578
8367	9083	1656
10257	10802	2373
12258	12593	2919
14046	14377	3255
16449	16911	3587
20793	21582	4050
23773	23980	4840
0	1034	0
1940	2095	1035
4234	4365	1191
5272	5389	1323
5456	5568	1441
6618	6695	1554
8352	9068	1632
10242	10787	2349
12243	12578	2895
14031	14362	3231
16434	16896	3563
20778	21567	4026
23758	23971	4816
0	144	0
199	303	145
355	430	250
477	640	326
2778	3365	490
5403	5515	1078
7419	7703	1191
9543	9888	1476
11090	11250	1822
12222	12590	1983
15135	15343	2352
17482	17642	2561
18345	18529	2722
19183	19296	2907
19361	19430	3021
24377	26123	3091
0	144	0
199	303	145
355	430	250
477	640	326
2778	3365	490
5403	5515	1078
7419	7703	1191
9543	9888	1476
11090	11250	1822
12222	12590	1983
15135	15343	2352
17482	17642	2561
18345	18529	2722
19183	19296	2907
19361	19430	3021
24377	24495	3091
25733	26171	3210
0	137	0
192	296	138
348	423	243
470	633	319
2771	3358	483
5396	5508	1071
7412	7696	1184
9536	9881	1469
11083	11243	1815
12215	12583	1976
15128	15336	2345
17475	17635	2554
18338	18522	2715
19176	19289	2900
19354	19423	3014
24370	24488	3084
25726	26149	3203
0	578	0
2616	2728	579
4632	4916	692
6756	7101	977
8303	8463	1323
9435	9803	1484
12348	12556	1853
14695	14855	2062
15558	15742	2223
16396	16509	2408
16574	16643	2522
21590	21664	2592
0	31	0
1935	2219	32
4059	4404	317
5606	5766	663
6738	7106	824
9651	9859	1193
11998	12158	1402
12861	13045	1563
13699	13812	1748
13877	13946	1862
18893	18967	1932
0	155	0
299	448	156
760	965	306
1236	1439	512
2106	2238	716
6826	7203	849
8474	8587	1227
9178	9323	1341
9991	10357	1487
11272	11597	1854
12262	12670	2180
0	369	0
1640	1753	370
2344	2489	484
3157	3592	630
4438	4763	1066
5428	5837	1392
0	83	0
2747	3079	84
4331	4482	417
6541	6889	569
9785	10266	918
11470	12606	1400
0	76	0
2728	3072	77
4324	4475	422
6534	6882	574
9778	10259	923
11463	11671	1405
0	241	0
1493	1644	242
3703	4051	394
6947	7428	743
8632	8840	1225
0	468	0
1672	1880	469
0	50	0
2890	2950	51
3877	4019	112
4773	4945	255
7243	7349	428
8064	8257	535
8321	8405	729
9306	9540	814
10694	10901	1049
10954	11028	1257
11122	11229	1332
11955	12277	1440
0	62	0
989	1131	63
1885	2057	206
4355	4461	379
5176	5369	486
5433	5517	680
6418	6652	765
7806	8013	1000
8066	8140	1208
8234	8341	1283
9067	9389	1391
0	15	0
942	1084	16
1838	2010	159
4308	4414	332
5129	5322	439
5386	5470	633
6371	6605	718
6676	6830	953
0	94	0
280	386	95
1101	1294	202
1358	1442	396
2343	2577	481
3731	3938	716
3991	4065	924
4159	4266	999
4992	5317	1107
0	28	0
214	320	29
1035	1228	136
1292	1376	330
2277	2511	415
2582	2648	650
0	488	0
1253	1567	489
0	80	0
127	480	81
2643	3205	435
4539	5381	998
0	357	0
2207	2336	358
0	113	0
173	510	114
1096	1204	452
1356	1437	561
3087	3505	643
5709	5870	1062
7443	7578	1224
9237	10945	1360
0	18	0
1668	2086	19
4290	4451	438
6024	6159	600
7818	8134	736
0	284	0
2488	2649	285
4222	4357	447
6016	6332	583
0	98	0
1671	1806	99
3465	3781	235
0	389	0
1086	1307	390
1868	2025	612
2461	2563	770
3461	3689	873
5030	5315	1102
7099	7172	1388
0	384	0
1081	1302	385
1863	2020	607
2456	2558	765
3456	3684	868
5025	5320	1097
0	362	0
1059	1280	363
1841	1998	585
2434	2543	743
0	114	0
160	222	115
279	406	178
1550	1790	306
4218	4495	547
0	55	0
1199	1439	56
3867	4010	297
0	290	0
2709	2831	291
4001	4495	414
5521	6252	909
6784	7000	1641
8046	8439	1858
9366	9546	2252
0	437	0
937	1681	438
2370	2459	1183
2529	2647	1273
3515	3886	1392
4774	5196	1764
6595	6869	2187
0	154	0
654	1398	155
2087	2176	900
2246	2364	990
3232	3568	1109
0	154	0
654	1398	155
2087	2176	900
2246	2364	990
3232	3603	1109
4491	4626	1481
0	154	0
654	1398	155
2087	2176	900
2246	2364	990
3232	4913	1109
6312	6384	2791
0	123	0
561	794	124
1024	1104	358
1877	2098	439
2149	2583	661
0	158	0
388	468	159
1241	1462	240
1513	1821	462
0	318	0
760	1147	319
0	130	0
178	355	131
403	657	309
3319	3527	564
5760	5818	773
0	13	0
61	238	14
3202	3410	192
5643	5691	401
0	147	0
485	1002	148
3232	3369	666
3936	4029	804
4164	4180	898
0	238	0
663	770	239
842	1033	347
1110	1352	539
1986	2291	782
0	251	0
1747	1839	252
1908	1983	345
2045	2247	421
2651	2709	624
0	248	0
933	1219	249
1744	1836	536
1905	1980	629
2042	2244	705
2648	2704	908
0	371	0
891	1086	372
2088	2310	568
2364	2533	791
3471	3585	961
0	112	0
1182	1452	113
2384	2985	384
3935	4003	986
4382	4757	1055
0	114	0
167	253	115
1549	1841	202
0	114	0
167	253	115
1549	1871	202
4834	4989	525
5063	5121	681
5187	5280	740
5345	5426	834
6793	7029	916
7078	7189	1153
7235	7241	1265
0	268	0
1307	1661	269
2329	2779	624
0	180	0
848	957	181
0	123	0
217	447	124
0	44	0
467	583	45
1857	2381	162
3556	3650	687
3693	3900	782
5231	6448	990
0	146	0
1082	1445	147
0	146	0
1082	1409	147
3129	3241	475
5575	5916	588
0	146	0
1082	1409	147
3123	3241	475
5575	5977	594
0	139	0
320	869	140
3457	3848	690
5076	5536	1082
6615	7228	1543
9227	9983	2157
11202	11497	2914
11707	11780	3210
12857	16937	3284
17237	17620	7365
18467	19078	7749
0	137	0
318	867	138
3455	3846	688
5074	5534	1080
6613	7226	1541
9225	9981	2155
11705	11778	2912
12855	16935	2986
17235	17618	7067
18465	19100	7451
0	440	0
1519	2132	441
4131	4887	1055
6106	6189	1812
0	440	0
1519	2132	441
4131	4887	1055
6611	6684	1812
7761	11841	1886
12141	12524	5967
13371	13586	6351
0	228	0
990	1746	229
3470	3543	986
4620	8700	1060
9000	9383	5141
10230	10445	5525
0	138	0
1215	5295	139
5595	5978	4220
6825	7177	4604
0	176	0
0	276	0
1849	2199	277
5096	5404	628
7646	8054	937
10094	10414	1346
0	259	0
1832	2650	260
0	104	0
166	378	105
1123	1456	318
2518	2929	652
0	133	0
3522	4208	134
5128	5361	821
6962	7350	1055
7706	7928	1444
8260	8516	1667
9328	9567	1924
10677	11071	2164
0	132	0
3521	4207	133
5127	5360	820
6961	7349	1054
7705	7983	1443
0	206	0
1018	1257	207
2367	2390	447
0	612	0
1978	2182	613
15805	15929	818
17004	17496	943
19149	19538	1436
21670	22270	1826
0	415	0
1783	2342	416
4127	4566	976
0	240	0
1608	2158	241
0	372	0
956	1308	373
1359	1743	726
2130	2281	1111
2756	2840	1263
0	242	0
0	110	0
538	714	111
1368	1853	288
2097	2199	774
2807	3170	877
0	242	0
0	216	0
1067	1287	217
0	198	0
1154	1510	199
1575	1931	556
1985	2341	913
2801	3163	1270
3758	4180	1633
4227	4595	2056
4644	5008	2425
5694	6056	2790
6605	6973	3153
7019	7269	3522
0	198	0
1154	1510	199
1575	1931	556
1985	2341	913
2801	3163	1270
3758	4180	1633
4227	4595	2056
4644	5008	2425
5694	6056	2790
6605	6973	3153
7019	7279	3522
0	131	0
1361	1622	132
2970	3743	394
0	374	0
535	689	375
0	129	0
197	330	130
960	1386	264
1933	2009	691
2058	2157	768
0	192	0
919	1216	193
1273	1584	491
1941	2086	803
2330	2553	949
0	184	0
509	824	185
1987	2280	501
3640	3752	795
4248	4444	908
0	98	0
423	738	99
1901	2100	415
0	98	0
423	738	99
1901	2194	415
3554	3606	709
0	132	0
178	322	133
395	516	278
572	680	400
723	1089	509
1858	2520	876
0	126	0
178	322	127
395	516	272
572	680	394
723	1089	503
1858	2520	870
0	254	0
0	274	0
322	486	275
554	825	440
873	1240	712
1290	1849	1080
0	274	0
322	486	275
554	825	440
873	1240	712
1290	1372	1080
1498	1849	1163
0	274	0
322	511	275
554	825	465
873	1240	737
1290	1372	1105
1498	1849	1188
0	274	0
322	825	275
873	1240	779
1290	1849	1147
0	274	0
322	511	275
554	825	465
873	1240	737
1290	1866	1105
0	161	0
209	346	162
395	555	300
0	392	0
2498	2625	393
3119	3336	521
3403	3531	739
3590	3719	868
4434	4587	998
4658	4765	1152
5145	6304	1260
0	92	0
0	1635	0
2129	2346	1636
2413	2541	1854
2600	2729	1983
3444	3597	2113
3668	3775	2267
4155	5286	2375
0	147	0
218	325	148
705	1835	256
0	153	0
228	478	154
531	676	405
696	711	551
0	153	0
228	478	154
531	782	405
0	77	0
157	215	78
273	575	137
0	117	0
1143	1518	118
2933	3185	494
3709	3901	747
4853	5323	940
0	191	0
715	907	192
1859	2208	385
0	248	0
494	1376	249
0	611	0
2791	3237	612
6544	6691	1059
8322	8453	1207
9640	9699	1339
0	247	0
2427	2718	248
0	247	0
2427	2873	248
6180	6294	695
0	1290	0
2510	2759	1291
3628	3715	1541
5496	6201	1629
7921	8226	2335
9327	10188	2641
0	29	0
0	545	0
2265	2570	546
3671	3808	852
0	268	0
5620	5862	269
7108	7408	512
7480	7711	813
8536	8824	1045
9508	9583	1334
9677	9749	1410
0	143	0
195	276	144
337	535	226
1314	1616	425
3867	4265	728
4857	4911	1127
5149	5293	1182
0	128	0
180	261	129
322	520	211
1299	1601	410
3852	4250	713
7334	7722	1112
9169	9426	1501
10842	11064	1759
13023	13329	1982
15039	15292	2289
21858	21952	2543
22574	23055	2638
24054	24163	3120
27609	28064	3230
0	83	0
144	342	84
1121	1423	283
3674	4072	586
7156	7544	985
8991	9248	1374
10664	10886	1632
12845	13151	1855
14861	15114	2162
21680	21774	2416
22396	22877	2511
23876	23985	2993
27431	27737	3103
0	405	0
3489	3877	406
5324	5581	795
6997	7219	1053
9178	9484	1276
11194	11447	1583
18013	18107	1837
18729	19210	1932
20209	20318	2414
23764	24068	2524
0	265	0
1681	1903	266
3862	4168	489
5878	6131	796
12697	12791	1050
13413	13894	1145
14893	15002	1627
18448	18759	1737
0	260	0
1752	2251	261
0	711	0
1333	1814	712
2813	2922	1194
6368	6679	1304
0	225	0
1669	1974	226
3859	4297	532
5221	5576	971
7511	7960	1327
0	97	0
2232	2659	98
8785	9240	526
11095	11251	982
12541	12874	1139
0	94	0
2229	2656	95
6050	6568	523
8782	9237	1042
11092	11248	1498
12538	12871	1655
0	407	0
2621	3076	408
4931	5087	864
6377	6522	1021
0	188	0
2043	2199	189
3489	3634	346
0	99	0
1389	1534	100
0	49	0
538	644	50
1340	1574	157
3694	3706	392
0	313	0
536	640	314
2755	3030	419
4676	4852	695
6271	6459	872
7465	7571	1061
7835	7933	1168
0	313	0
536	640	314
2755	2955	419
4676	4852	620
6271	6459	797
7465	7571	986
7835	7933	1093
0	134	0
357	449	135
0	134	0
357	461	135
2576	2776	240
4497	4673	441
6092	6280	618
7286	7372	807
0	134	0
357	461	135
2576	2851	240
4497	4673	516
6092	6280	693
7286	7372	882
0	59	0
617	694	60
1545	1671	138
2932	3208	265
4431	4579	542
6126	6359	691
0	169	0
1984	2452	170
4834	5120	639
5787	6110	926
0	271	0
2653	2939	272
3606	3739	559
0	100	0
490	638	101
1429	1568	250
3336	3786	390
5151	5382	841
0	82	0
1850	2300	83
3665	3763	534
0	281	0
1646	1744	282
0	650	0
1784	2309	651
3422	3547	1177
5048	5275	1303
7739	7999	1531
9498	9679	1792
11707	11795	1974
11879	11969	2063
12819	12947	2154
17884	18058	2283
19076	19320	2458
20342	20524	2703
21584	21713	2886
21758	21852	3016
21919	22011	3111
22174	22279	3204
0	173	0
1307	1832	174
2945	3070	700
4571	4798	826
7262	7522	1054
9021	9202	1315
11230	11318	1497
11402	11492	1586
12342	12458	1677
0	198	0
1509	1586	199
1890	2021	277
2073	2278	409
3358	3696	615
5334	5811	954
6959	7432	1432
0	388	0
1362	1687	389
6217	6338	715
7043	8416	837
9257	9379	2211
9433	9483	2334
0	179	0
1153	1335	180
0	1037	0
0	215	0
270	396	216
1127	1603	343
1648	1751	820
1816	1901	924
1952	2099	1010
2156	2331	1158
0	105	0
157	393	106
0	193	0
257	505	194
0	124	0
1012	1082	125
1143	1279	196
1484	1546	333
2346	2453	396
2553	2618	504
2665	2760	570
2813	3135	666
3186	3402	989
0	118	0
1006	1076	119
1137	1273	190
1478	1540	327
2340	2447	390
2559	2612	498
2659	2754	552
2807	3129	648
3180	3400	971
0	98	0
986	1056	99
1117	1253	170
1458	1520	307
2320	2427	370
2527	2592	478
2639	2734	544
2787	3109	640
3151	3376	963
0	89	0
977	1047	90
1108	1244	161
1449	1511	298
2311	2418	361
2530	2583	469
2630	2725	523
2778	3100	619
3142	3322	942
0	54	0
854	961	55
1061	1268	163
1321	1643	371
1685	1874	694
0	207	0
257	489	208
0	205	0
255	487	206
0	156	0
371	526	157
759	926	313
0	155	0
370	519	156
0	402	0
472	588	403
638	1195	520
0	126	0
739	1286	127
2027	2275	675
3307	3712	924
4011	4226	1330
0	126	0
739	1286	127
2027	2275	675
3307	4245	924
0	249	0
1281	1394	250
0	71	0
309	402	72
1789	1945	166
2158	2354	323
3001	3021	520
3859	4074	541
5384	5461	757
5524	5595	835
6296	6724	907
0	69	0
307	400	70
1787	1943	164
2156	2352	321
3857	4072	518
5382	5459	734
5522	5593	812
6294	6723	884
0	67	0
305	398	68
1785	1941	162
2154	2350	319
2997	3017	516
3075	3116	537
3855	4070	579
5380	5457	795
5520	5591	873
6292	6721	945
0	105	0
318	514	106
1161	1181	303
1239	1280	324
2019	2234	366
3544	3621	582
3684	3755	660
4456	4695	732
0	105	0
318	514	106
2019	2234	303
3544	3621	519
3684	3755	597
4456	4695	669
0	203	0
1513	1590	204
1653	1724	282
2425	2664	354
0	41	0
104	175	42
876	1115	114
0	64	0
765	1189	65
0	116	0
0	210	0
1331	1802	211
2135	2278	683
2539	2596	827
2643	2731	885
4818	4986	974
6606	6895	1143
8090	8191	1433
0	142	0
1263	1734	143
2067	2210	615
2471	2528	759
2575	2663	817
4750	4905	906
0	99	0
154	393	100
1244	1360	340
3278	3658	457
4797	5220	838
5852	5943	1262
6592	6694	1354
7838	8096	1457
12786	13103	1716
14039	14270	2034
25825	26097	2266
0	98	0
153	392	99
1243	1359	339
3277	3657	456
